gene_id;log2FoldChange;padj
Pik3ca;1.35387488593531;0.491790618742698
Pnrc1;-0.353679852788408;0.491790618742698
Secisbp2;-1.08866751043803;0.492890969314002
Mif4gd;1.32203399676296;0.492919055784117
Peo1;-1.20923588116836;0.492919055784117
Zfp93;0;0.492919055784117
Dpy19l4;1.01228476938298;0.494059362613715
Uckl1;1.23095677449237;0.494844929172467
4430402I18Rik;0;0.495374844515124
Vps13a;-0.764630936196521;0.495374844515124
Mief1;-0.974801318438059;0.495508907799357
Plaa;-0.266516713526473;0.495601567249182
Synrg;0.639065111672266;0.495674233836619
Ak5;0;0.495943023505622
Txlng;0.269104482176422;0.495943023505622
Ccdc50;-0.665576683767498;0.496524010640827
Ebag9;1.53270987495873;0.496673503490242
Gm5134;-1.02365161317336;0.497496288403673
Trip10;0;0.497763537711109
Xlr4a;0.492226896456654;0.498738978860473
Arxes1;-1.49519353637674;0.498962077230131
Zfp426;0;0.498962077230131
Slc9a1;-1.02482176588504;0.499086037618489
Kmt2b;-1.52269422724042;0.499170030113973
Wnk1;0.432215573477439;0.499766118320019
Snx29;-1.072793208371;0.500871727940544
Hspbap1;0.499978660003779;0.501232716940489
Mrps9;1.10836356055275;0.501232716940489
Ubr3;1.44512529264457;0.501481509113758
Tmem88;2.83452094822547;0.501871462554009
Raph1;-1.43383596784806;0.502380240206238
Aida;-0.64832479096733;0.502387177702411
Slc7a14;0.443032061409747;0.50240157094269
Asf1b;-0.434645700719275;0.502418073503708
Pithd1;1.06220488325686;0.502758525756909
Supt20;-1.2037495886499;0.50314636618404
Atp1a2;1.42423970589273;0.503399308086892
Pdia5;-1.0771340419978;0.503399308086892
Ccl4;0;0.50355797473767
Ndufaf2;-0.271959016486831;0.503991652671358
Ascc3;1.00474388920652;0.50436930129342
Mknk2;0;0.50453237407314
Stat4;-1.30418932550275;0.504576115642497
Polr3a;0.871812994733263;0.504598803467265
Xrcc1;0.780619193095999;0.504803577841678
Wbp2;-1.76281570870514;0.504834509899207
Cyb5d2;-1.45877444450545;0.505108287035355
Itga10;0;0.505722856387284
Ccdc27;0;0.505984614546719
Mpzl1;0.640184374276487;0.506009865466886
Slc4a5;-1.67863511455967;0.506386731540328
Frmd8;-1.60323589710351;0.506935221892314
Hist1h4h;0;0.507212816826641
Zfand4;1.60272617511557;0.507428733082933
Tmf1;0.589961568356895;0.50747797117803
Zfml;0.268281729378208;0.50747797117803
Brd3;1.15434439154823;0.508052342648327
Zc3h12c;0.415240768123701;0.508052342648327
Unc13c;0.493176376246663;0.508092415216966
Csnk2a2;-0.694539297074124;0.510127499413797
Ncoa6;-0.414152390469737;0.510127499413797
Fastkd5;0.960263216599731;0.510361510487702
Polk;1.79850444877887;0.511403445962494
Mtmr7;-1.26213677075332;0.511958121065437
Fam104a;-0.32134641009506;0.512076241060627
Ptpla;-1.41856850171098;0.512440050339844
Net1;-0.565389586303502;0.512467528092231
Isy1;0.835507413579226;0.51251178309271
Abl2;-0.527807471404735;0.51258043915405
Ddx18;0.267436156294914;0.51258043915405
Esrrg;-0.614048523309469;0.512703951154371
Vasp;1.87632767613056;0.512865165019812
Dpm2;-0.788497502386226;0.513175209161377
Aunip;-0.952319997196127;0.513464338329919
Cdkn2aip;-1.2658595751848;0.513585565708551
Ikbkg;0.747842826096693;0.51377336271681
Dcaf5;1.00733694649307;0.513930742486669
Enpp2;-0.850228512593344;0.514451585215856
Agk;-0.875795461250654;0.51473521947491
Fam220a;-0.410856947303704;0.51473521947491
Myo6;0.960087149070789;0.51473521947491
Pcid2;-0.708643230040113;0.51473521947491
Scaf4;0.614065028522701;0.51473521947491
Flot2;-2.04472158426223;0.515532664151881
Rgs19;-0.975671236236947;0.515617883034135
Gnai1;-0.760830455916098;0.515661669298223
Myrip;-1.70296582826825;0.515677539573141
Tnrc18;-1.33463779022106;0.51581728721273
Kat5;0;0.51691404365577
Git1;1.28180637733594;0.516966168370899
Gps1;1.17568794394108;0.517253291123736
Anapc10;-0.32950060573076;0.517381205353834
Ercc6l2;-0.962105644028977;0.517381205353834
Abcb10;2.04479850662171;0.518317746879128
Ccl11;-1.759284457698;0.518530909181628
Nol4l;-0.902610324909531;0.518609548857433
Mn1;-0.415571012651632;0.518736078518178
Faf1;0.801960278117976;0.518930306646975
Rhbdd1;1.59273065153263;0.518930306646975
Yes1;-0.937436426385357;0.518930306646975
Sgms1;-0.930190254296998;0.518947429877558
Pop1;-0.863850260151842;0.518948981160533
Tmod2;-0.938015838122993;0.519148060745339
Idh1;-0.653497104978418;0.519313429954133
Slc39a10;-0.412299065174658;0.519510738165948
Ccnd1;2.25938928994068;0.519585792585437
Repin1;0;0.519829111602703
Scrn3;-1.39944220710268;0.519829111602703
Ndufs6;-0.611649429101713;0.519879000041212
Wdtc1;-1.04234113149327;0.520148199048999
Gas8;0.819048422907033;0.520359582503821
Ywhah;0.574934581865129;0.520359582503821
Ssrp1;0.351306155652013;0.520480417130431
Aasdh;0.905349150539535;0.520567865507506
Fcgbp;-1.2997038575291;0.521031049090874
Mylk4;0.628709175535935;0.52118673349906
Akap10;-0.751259429847164;0.521584467775202
Nfatc1;1.35966079508337;0.521640676969767
C77370;0.976447031508348;0.522016236852562
Anxa2;0.91848239901033;0.522031856321375
Cebpb;0;0.522062407606312
Ugp2;-0.875644328324705;0.522062407606312
Kif15;1.42556250286734;0.522374845090524
Gpc5;0;0.522543205227434
Trib2;-1.22571904972935;0.522659029568363
Zfp781;1.18748348151454;0.522953815106501
Gm4832;2.42723955678126;0.523789705947924
Lamc2;-1.35483379648794;0.523889452679139
Vipas39;1.76726527300672;0.523889452679139
Dhx36;0.479084641823771;0.524438289302459
Fntb;1.61245479837956;0.524826132375121
Hook3;0;0.526157224177318
Nin;-0.779599975615568;0.526157224177318
Reep1;0;0.526157224177318
Rnf111;-0.35144782036027;0.526208300671082
Map2k4;-0.772888244326821;0.526237610562543
AI661453;2.26973899736855;0.52626496686974
Slc5a12;0;0.526606208992988
Cdh16;-0.961339765501559;0.526943132250141
Gtf2e2;-0.417900570958838;0.527226413957007
Tubgcp5;1.03203272743509;0.527646804888441
Wapal;0.346630662740127;0.528016608008013
Enpp4;0;0.528309789845375
Fam206a;1.2134203265391;0.529164799607015
Lmo4;0;0.531322273121423
Fut11;1.30608871272462;0.531327009413581
Dip2a;0;0.531594243782164
Myot;0;0.531594243782164
Hnrnpdl;-0.334105483964533;0.532069108359632
Klhl24;1.18092646272378;0.532686622806787
Hdgfrp3;0;0.532884106131327
Slc41a1;1.30135599539109;0.533044434267127
Slc9a8;-1.59986237173458;0.534088590405945
Clptm1;1.77886895210103;0.535052901633491
Tmem8;0;0.535052901633491
Pcx;1.08892332631916;0.535347421223698
Coa4;-1.12924221893048;0.536696616776125
Arhgef18;0;0.537759641641699
Pdcd5;-0.411684711564865;0.537759641641699
Ppp1r11;0.558457140080518;0.537759641641699
Hmgn3;0.573436061146004;0.537853926864948
Ybx2;-0.930168732711404;0.537853926864948
Zfp740;0;0.537853926864948
AK129341;0;0.537865760181161
Phpt1;0.474850489666401;0.538192951381673
Slc35b2;1.63124676597385;0.538192951381673
Ctsh;1.01760961502523;0.538555897519
Tmed10;0.228431580678871;0.53874741324323
Wfdc3;0.296378974264909;0.53874741324323
Tctex1d2;0.481203436926271;0.538798429899072
Sars;0;0.538871879914236
Pdzrn3;0.745791309266296;0.539658314714837
Skint6;2.85646585528199;0.539840763078734
Dok4;1.55404465526586;0.540417668191293
Tspyl4;-0.911957801090398;0.540430846424145
Lrrtm4;-1.38038558377576;0.540453327221212
Hyls1;0.893921009327465;0.540528280982037
Mroh2b;-1.17582186741361;0.540528280982037
Umad1;-0.424549573902528;0.541033241600457
Adipor1;1.05673572002371;0.54109149255453
Lig4;1.22962191356464;0.54109149255453
Hnrnpa0;0.998405565584835;0.541491845546034
Pygl;1.33119374711362;0.541723116200171
Serpina1a;1.79156433558983;0.542117854772276
Vamp3;-0.950844064790603;0.542266146314661
Trappc3;1.55514936307273;0.543199712569504
Vac14;-0.988100675371748;0.543673557444088
Muc15;0;0.544013417202206
Sparcl1;2.71106993905046;0.544090147481392
Hs2st1;0.535103956545766;0.54447764993994
Chchd7;-1.20348112210101;0.544745965930683
Mfsd2a;0.327850482436771;0.544817609520269
Mrpl13;-0.852461264609182;0.54492661099477
Pptc7;0.545192902796091;0.54492661099477
Cutc;1.59143997625243;0.54508204718351
Mto1;0;0.54508204718351
Zfyve26;0;0.545432725290498
Prkab2;0;0.545594944335175
Mapre1;-0.277371200835084;0.545790089613126
Ubxn2b;-1.32961391477945;0.545790089613126
Cwc25;-0.481643485948463;0.547421428995862
Pkn2;0.190416497045381;0.547435809561932
Fam160b2;1.34894932482016;0.54763187034136
Ndufa4;-0.246995302347073;0.547978722733145
Abcc6;0;0.547983084465695
Hypk;0.2838078408157;0.549218878380653
Sec23a;-0.446755463146517;0.549466182536117
Hecw1;1.26609929264316;0.549679976840987
Rev3l;0.705630299924815;0.549797222250269
Mtss1l;0;0.549896912123664
Gpatch2l;1.56422758670967;0.549905545422744
Nmral1;0;0.549953673499765
Pigu;1.12528735638897;0.549953673499765
Ift74;-0.907505095573907;0.550355241953968
Micu1;0.330978021920937;0.550355241953968
Napa;0.857439916425905;0.550355241953968
Zeb1;-1.56835478329079;0.550503392126253
Dvl2;-1.04365170337397;0.552057335071836
Slc25a16;-1.00460651681443;0.552439910496332
Plk3;0;0.55292915577742
Csnk2b;0.259973664061048;0.553041694956786
Cga;1.96685096907503;0.553094299066487
Mau2;-0.738158773579117;0.553094299066487
Tshz2;1.5863415623797;0.553187415937225
Atic;-1.51795081701861;0.553526623217222
Sin3b;-0.424046477502127;0.555733954656377
Ino80e;0.588394534686634;0.556270853233102
Nbeal1;0.421539251212033;0.556270853233102
Klhdc10;-0.77798400313809;0.556659789025112
Tm9sf4;0.525075574998832;0.55686273861938
Crtc3;-1.03670475638101;0.560559588905181
Lrrc48;0;0.560649486392995
Pde12;1.17368118469579;0.560649486392995
Rgl1;1.03892076312107;0.560776139554157
Zfp870;-0.815436239838769;0.561334058009034
Capn9;3.07565790501367;0.561599792587591
Cops2;0.386854783627147;0.561909226914395
Dhtkd1;1.12021123249784;0.562346976873024
Fam92a;0.578122714151486;0.562346976873024
Grid1;0;0.56252501811997
Slc35b3;0.770082645148162;0.562590052084886
Alb;1.47000397514457;0.562783752910751
Bai1;0;0.5629967622601
Ikzf5;-1.34683998410015;0.563347152932308
Lrrc14;1.44157984010711;0.563556215990844
Slc6a15;-0.519465447804561;0.564453222963699
Tmem82;1.35117881963261;0.56445820509727
Epc2;-0.788510059888155;0.564922935331968
Dock2;0;0.565754148356208
Gnas;-0.857297555123475;0.565754148356208
Reln;0.785728093340717;0.565754148356208
Rita1;1.59477350418507;0.565754148356208
Cln3;-0.758373163789905;0.566366281434037
Hdac2;0.385088414782859;0.566677204772626
Chrna5;1.07986498223461;0.568216253600412
Nrg3;-0.868280348885381;0.568287235358981
Scai;0.957518660135975;0.568329949443613
Tspo;0;0.568329949443613
Dnajc7;-0.959343070885382;0.568367272076924
Cox5b;0.236167373683494;0.568372007791154
Dexi;0;0.568372007791154
Mrps16;-0.698050164107668;0.568372007791154
Smtnl2;-0.522671922268559;0.568372007791154
Pde9a;3.02210821504054;0.568585905243554
Wdr59;1.8431187932743;0.568919527184527
Cd59a;0.839690611327356;0.569315315974315
Cast;-0.829566373465405;0.569431329800635
Kmt2d;-0.49542640333996;0.569619399400377
Prdx3;1.13295344879017;0.569619399400377
Lrp6;-0.913871835204314;0.569862372541423
Msh2;-0.691240988044041;0.570169684734373
Ap1m2;0.502987118542212;0.570279656622652
Mlec;1.50744663427659;0.570480350560111
Foxm1;-0.749851349837465;0.570614559490086
Atp2b3;-2.05998729362204;0.570627531266512
Lrrc1;0;0.570677678828814
Zfp760;0.85513637402955;0.570677678828814
Atf7;0;0.570802952393797
Abca9;0;0.571016078548354
Slc38a9;0;0.571016078548354
Arpc5l;-0.25529772514535;0.571421615688401
Lrp12;2.03296105811991;0.571421615688401
Cnot2;0.325665800500869;0.571625287624887
Cdc37l1;-0.384553228541352;0.571703361833615
Rbbp5;1.02709184803126;0.571703361833615
Uri1;-0.882307229163521;0.572188508056426
Lrrc32;0;0.572451242647703
Usp43;0;0.572462191083684
Asb8;-0.947627682050786;0.572630851381826
Rab33b;0.453962986297933;0.573035224323273
Ilf3;0.465449585669896;0.574109654649198
Arnt;1.19790532681346;0.574702668900628
Ptges3l;1.3162471984526;0.574978322592484
Ankrd40;0.777668409048268;0.575052971390746
Arf5;0.862549565903087;0.575097832562328
Pcsk6;0;0.575128970180976
Rc3h1;0.540532153101724;0.575494153538587
Gm608;-0.818584219407773;0.575515226312385
Derl3;-1.18548544811704;0.575819393203264
Gjc3;1.59686957473639;0.576006260690926
Rnf43;0;0.576062154891535
Tmem222;0.884462222164561;0.576076626277755
Ttf2;0;0.576076626277755
Ogfod3;1.18999597372556;0.576487605819874
Smc6;-0.246306758949294;0.577207159295776
Ubqln1;-0.397447397266101;0.578080466495933
Dtx2;-0.727417453792872;0.578172609451293
Bahd1;1.30776636083524;0.578497457088188
Gm14393;0.961848430940943;0.578497457088188
Sec23ip;0.454388101980381;0.578497457088188
Cfl2;0.214615453476965;0.578674867898949
Ogfod1;0.971490998873647;0.578674867898949
Bcorl1;2.36580631159889;0.578812530809727
Asb3;0.764611045241756;0.578902821575469
Zfp882;1.24777034928146;0.579921854303901
Pdcd2l;-0.45924940472786;0.580065889515918
Chaf1a;0.547996829492239;0.580363336175092
P2ry1;2.08278205070529;0.580487466881298
Tnk2;0;0.580637197852167
Ano6;-0.478640230738127;0.581226926299786
Epn1;0;0.581226926299786
Sgtb;2.73477106881938;0.5815896436955
Spcs1;0.251735286828989;0.581891047492259
Npm1;-0.242229622964897;0.58206923664526
Ccdc60;-1.09424875402658;0.583109964587324
Cntn6;-0.850344699225655;0.583158780437999
Erbb2ip;0.657059885861776;0.583206407714625
Tle1;1.12837525008524;0.583412862497041
Fbxl21;0;0.583684011634955
Dut;-0.344371344553306;0.583706799630227
Ptprs;0.470834820895553;0.583706799630227
St8sia6;0;0.584573063874901
Itga6;-0.512737222347661;0.584687654466596
Zdhhc20;0.22698741418461;0.585686478282997
Ttc21a;2.42154197118384;0.585865534656606
Ttc3;0;0.585865534656606
Orc3;-0.904537721780164;0.586122016183061
Ints12;0.607938542891825;0.586527097176513
Wdr37;-0.531020989762717;0.586934963987384
Tmem5;-0.520822250505661;0.58856985402314
Abcd4;0.824506475553674;0.588779493123694
Acsm2;-1.69797649900726;0.588779493123694
Dalrd3;2.72329377429884;0.58886541239317
Mtr;-0.911375317366262;0.589305795669969
Plekha3;-0.407154190544251;0.589677291651382
Traf7;1.12455446099994;0.589686681036365
Kin;-0.649272995785042;0.589782026958779
Dyrk1a;0.613321974625206;0.589839528993566
Smurf2;0.463771114404975;0.589839528993566
Trit1;-1.16850862586381;0.590249667519995
Avl9;0.756864374357766;0.590363418344016
Abhd16a;-1.06325305054538;0.590581403767774
Camsap2;0.335705664360698;0.590708009233047
Caprin1;0.533343638262085;0.590810205314732
Setd5;0;0.590932199286504
Siah1a;-0.872377169732037;0.590932199286504
Comtd1;-1.11764920835182;0.59137105290648
Slc12a8;-0.880807719588119;0.592286215446562
Rbm15;0.530615573611794;0.593589075366339
Ctcf;0.28135578293562;0.593880152156818
Hltf;-1.13703133825712;0.59473608754241
Pam16;0.398366097178712;0.594974161886321
Mtf1;0.231268912644958;0.59508976589702
Utp20;0.894570824141859;0.595148079867757
Scaf1;-1.11362030783946;0.595691281068276
Gnptg;1.25407829275704;0.595881225091048
Stbd1;0.373791185003315;0.597831904105304
Trpc4ap;-0.671557508307828;0.598310499801142
Cox16;-0.400530522867198;0.59831734975857
Rdh13;0;0.59831734975857
Tanc1;-0.715157458084413;0.599167389291816
Ccnt2;-0.65592909465304;0.600012487383245
Zbtb20;0;0.600012487383245
As3mt;0;0.601035836809679
Ppa2;-0.745620913797925;0.601184592294388
Zbtb34;0.832333706592082;0.602457379699399
Exoc5;0.55733314000847;0.602762082201942
Sytl1;2.65690526723708;0.603660163381753
Snrnp70;-0.318656752084808;0.604349727815672
Golga7;0.4621747280852;0.605179097687089
Metrnl;2.44053595699953;0.605308793067662
Pdcd6;-0.28388819078994;0.605431634830206
Slc44a2;-0.634500925205537;0.605431634830206
Hnrnpul2;-0.328766529261086;0.605491098640863
Tpp2;-0.705669214880928;0.605495289486541
Epb4.1;0.489743341571751;0.605669514937593
Pgap2;1.01519555050375;0.605846457615758
Mab21l1;0;0.605939262613322
Dynlt1b;-0.833459522643168;0.606050738919566
Prrc2b;1.75595042463315;0.606104119269191
Anp32a;-0.840908602707498;0.606153194550242
Poc1a;-0.844397057179466;0.606153194550242
Gcn1l1;1.44939844292695;0.606222471350965
Usp7;0.320739333193454;0.606654577637872
Ubqln2;-0.890474353624257;0.606755568340605
Mettl5;0.937290226240816;0.606844203549287
Pycr1;-1.40238672982729;0.606844203549287
Lrp5;1.14062494090842;0.607055713332409
Babam1;1.12203341380306;0.607066291023597
Mrpl18;-0.271936331674908;0.607135632195829
Adarb2;0.332285746274451;0.607386757562413
Lipe;0;0.607721139456621
Cdr2l;-2.07058389269767;0.607772126772997
Cstf2;0.816444364917238;0.607933360469602
Brix1;-0.174549716310801;0.607995456548914
Csnk1e;-0.49429071957308;0.608290313726321
Pxk;0.92318518865871;0.608411167675836
Osbpl11;0.3458260464539;0.608548235473864
2410141K09Rik;-0.544512169834974;0.609264077247197
Pla2g15;1.10859557195553;0.609264077247197
Crip2;0.541747917472513;0.609751477804898
Cdipt;-0.905626905947247;0.610396879652624
Fam126b;-0.562309538412545;0.611091134754961
Tmed9;0.460386846939402;0.611091134754961
Hmgxb3;1.54394955825846;0.611206839937783
Apol6;2.31084914948259;0.61150816296805
Dzank1;1.23328276526264;0.61150816296805
Rev1;0.569895727825148;0.611553781672698
Col19a1;-1.16979457993521;0.611603375238171
Zfp191;-1.35781838618525;0.61173282581077
Rbm33;0.379815923727341;0.612087281475445
Ptk2b;0;0.612306267198314
Farp1;0;0.612506659378848
Elof1;-0.17748838061462;0.613294872690383
Cdip1;1.14549740121841;0.61372133376142
Cep295;-0.240058547317252;0.615264875554071
R3hdml;-1.1144734920732;0.615264875554071
Tab2;-0.921994885348577;0.615339259691374
Klhl28;0.663975802588285;0.615416987260904
Rars2;-1.04351529810872;0.615416987260904
Smarcd2;0.948542074272087;0.615416987260904
Cct2;0.292562141935829;0.615567703233624
Thoc3;0.642533265756453;0.615878285803634
Gpbp1l1;0.549253459812977;0.616547801883242
Uimc1;0.496859226217208;0.616547801883242
Arfgef2;0.501288248355821;0.616786487884901
Lix1l;1.08035526025128;0.617199538204284
Trp53bp1;-0.403149449891766;0.617199538204284
Vps54;-0.699761752643527;0.617199538204284
Map4;-0.333379193930574;0.617232697801494
Uhrf2;0;0.617232697801494
Gm4922;0;0.617383855850468
Cd1d1;0;0.61768966451992
Inpp5a;-1.1328020415599;0.61768966451992
Msmo1;0.895322541660662;0.61768966451992
Ndrg4;1.11333811381467;0.61768966451992
Rbpms2;-0.850185641026774;0.617788669066829
Mrc1;1.11299664682527;0.617795728948939
Nedd8;-0.156138870272055;0.617795728948939
Traf4;0;0.617795728948939
Grina;-1.04053894082701;0.618373120545356
Rtn4ip1;1.13960924248905;0.618408436532483
Tacc1;-0.577960198804639;0.618408436532483
Vps25;-0.939840029210129;0.618491648644946
